,arr_dt,benchmark_travel_time_sec,dep_dt,dest_id,direction,origin_id,route_id,threshold_flag_1,threshold_flag_2,threshold_flag_3,travel_time_sec
86,1514470316,120,1514470276,70053,0,70055,Blue,,,,40
87,1514470641,120,1514470604,70053,0,70055,Blue,,,,37
88,1514470963,120,1514470926,70053,0,70055,Blue,,,,37
89,1514471479,120,1514471435,70053,0,70055,Blue,,,,44
90,1514471895,120,1514471858,70053,0,70055,Blue,,,,37
91,1514472437,120,1514472400,70053,0,70055,Blue,,,,37
92,1514473050,120,1514473014,70053,0,70055,Blue,,,,36
93,1514473536,120,1514473496,70053,0,70055,Blue,,,,40
94,1514473986,120,1514473945,70053,0,70055,Blue,,,,41
95,1514474539,120,1514474502,70053,0,70055,Blue,,,,37
96,1514475010,120,1514474972,70053,0,70055,Blue,,,,38
97,1514475579,120,1514475542,70053,0,70055,Blue,,,,37
98,1514476101,120,1514476065,70053,0,70055,Blue,,,,36
99,1514476549,120,1514476512,70053,0,70055,Blue,,,,37
100,1514477104,120,1514477068,70053,0,70055,Blue,,,,36
101,1514477672,120,1514477635,70053,0,70055,Blue,,,,37
102,1514478138,120,1514478100,70053,0,70055,Blue,,,,38
103,1514478679,120,1514478642,70053,0,70055,Blue,,,,37
104,1514479204,120,1514479167,70053,0,70055,Blue,,,,37
105,1514479679,120,1514479642,70053,0,70055,Blue,,,,37
106,1514480214,120,1514480178,70053,0,70055,Blue,,,,36
107,1514480795,120,1514480760,70053,0,70055,Blue,,,,35
108,1514481254,120,1514481226,70053,0,70055,Blue,,,,28
109,1514481767,120,1514481730,70053,0,70055,Blue,,,,37
110,1514482337,120,1514482299,70053,0,70055,Blue,,,,38
111,1514482801,120,1514482764,70053,0,70055,Blue,,,,37
112,1514483360,120,1514483319,70053,0,70055,Blue,,,,41
113,1514483894,120,1514483858,70053,0,70055,Blue,,,,36
114,1514484356,120,1514484319,70053,0,70055,Blue,,,,37
115,1514484894,120,1514484857,70053,0,70055,Blue,,,,37
116,1514485449,120,1514485413,70053,0,70055,Blue,,,,36
117,1514485935,120,1514485896,70053,0,70055,Blue,,,,39
118,1514486430,120,1514486387,70053,0,70055,Blue,,,,43
119,1514486888,120,1514486852,70053,0,70055,Blue,,,,36
120,1514487204,120,1514487179,70053,0,70055,Blue,,,,25
121,1514487614,120,1514487578,70053,0,70055,Blue,,,,36
122,1514488062,120,1514488037,70053,0,70055,Blue,,,,25
123,1514488831,120,1514488806,70053,0,70055,Blue,,,,25
124,1514489176,120,1514489138,70053,0,70055,Blue,,,,38
125,1514489649,120,1514489610,70053,0,70055,Blue,,,,39
126,1514490006,120,1514489969,70053,0,70055,Blue,,,,37
127,1514490314,120,1514490278,70053,0,70055,Blue,,,,36
128,1514490569,120,1514490545,70053,0,70055,Blue,,,,24
129,1514490900,120,1514490863,70053,0,70055,Blue,,,,37
130,1514491133,120,1514491095,70053,0,70055,Blue,,,,38
131,1514491720,120,1514491683,70053,0,70055,Blue,,,,37
132,1514491988,120,1514491951,70053,0,70055,Blue,,,,37
133,1514492351,120,1514492312,70053,0,70055,Blue,,,,39
134,1514492680,120,1514492643,70053,0,70055,Blue,,,,37
135,1514492986,120,1514492950,70053,0,70055,Blue,,,,36
136,1514493224,120,1514493187,70053,0,70055,Blue,,,,37
137,1514493373,120,1514493332,70053,0,70055,Blue,,,,41
138,1514493610,120,1514493574,70053,0,70055,Blue,,,,36
139,1514493902,120,1514493865,70053,0,70055,Blue,,,,37
140,1514494127,120,1514494091,70053,0,70055,Blue,,,,36
141,1514494431,120,1514494394,70053,0,70055,Blue,,,,37
142,1514494783,120,1514494747,70053,0,70055,Blue,,,,36
143,1514494983,120,1514494960,70053,0,70055,Blue,,,,23
144,1514495287,120,1514495250,70053,0,70055,Blue,,,,37
145,1514495596,120,1514495559,70053,0,70055,Blue,,,,37
146,1514495866,120,1514495840,70053,0,70055,Blue,,,,26
147,1514496132,120,1514496095,70053,0,70055,Blue,,,,37
148,1514496428,120,1514496404,70053,0,70055,Blue,,,,24
149,1514496731,120,1514496695,70053,0,70055,Blue,,,,36
150,1514496981,120,1514496945,70053,0,70055,Blue,,,,36
151,1514497275,120,1514497238,70053,0,70055,Blue,,,,37
152,1514497496,120,1514497472,70053,0,70055,Blue,,,,24
153,1514497887,120,1514497851,70053,0,70055,Blue,,,,36
154,1514498056,120,1514498018,70053,0,70055,Blue,,,,38
155,1514498355,120,1514498317,70053,0,70055,Blue,,,,38
156,1514498592,120,1514498553,70053,0,70055,Blue,,,,39
157,1514498892,120,1514498854,70053,0,70055,Blue,,,,38
158,1514499142,120,1514499103,70053,0,70055,Blue,,,,39
159,1514499421,120,1514499385,70053,0,70055,Blue,,,,36
160,1514499663,120,1514499626,70053,0,70055,Blue,,,,37
161,1514499976,120,1514499939,70053,0,70055,Blue,,,,37
162,1514500256,120,1514500212,70053,0,70055,Blue,,,,44
163,1514500537,120,1514500500,70053,0,70055,Blue,,,,37
164,1514500774,120,1514500738,70053,0,70055,Blue,,,,36
165,1514501047,120,1514501022,70053,0,70055,Blue,,,,25
166,1514501292,120,1514501256,70053,0,70055,Blue,,,,36
167,1514501587,120,1514501549,70053,0,70055,Blue,,,,38
168,1514501815,120,1514501777,70053,0,70055,Blue,,,,38
169,1514502197,120,1514502172,70053,0,70055,Blue,,,,25
170,1514502728,120,1514502690,70053,0,70055,Blue,,,,38
171,1514502842,120,1514502806,70053,0,70055,Blue,,,,36
172,1514503151,120,1514503114,70053,0,70055,Blue,,,,37
173,1514503709,120,1514503672,70053,0,70055,Blue,,,,37
174,1514503991,120,1514503955,70053,0,70055,Blue,,,,36
175,1514504598,120,1514504561,70053,0,70055,Blue,,,,37
176,1514504937,120,1514504900,70053,0,70055,Blue,,,,37
177,1514505410,120,1514505374,70053,0,70055,Blue,,,,36
178,1514505590,120,1514505554,70053,0,70055,Blue,,,,36
0,1514419437,120,1514419384,70051,0,70053,Blue,,,,53
1,1514419739,120,1514419689,70051,0,70053,Blue,,,,50
2,1514420363,120,1514420301,70051,0,70053,Blue,,,,62
3,1514420780,120,1514420721,70051,0,70053,Blue,,,,59
4,1514421358,120,1514421308,70051,0,70053,Blue,,,,50
5,1514421815,120,1514421757,70051,0,70053,Blue,,,,58
6,1514422321,120,1514422274,70051,0,70053,Blue,,,,47
7,1514422960,120,1514422904,70051,0,70053,Blue,,,,56
8,1514423822,120,1514423750,70051,0,70053,Blue,,,,72
9,1514424035,120,1514423976,70051,0,70053,Blue,,,,59
10,1514424498,120,1514424447,70051,0,70053,Blue,,,,51
11,1514424938,120,1514424883,70051,0,70053,Blue,,,,55
12,1514425524,120,1514425470,70051,0,70053,Blue,,,,54
13,1514426317,120,1514426244,70051,0,70053,Blue,,,,73
14,1514427258,75,1514427203,70051,0,70053,Blue,,,,55
15,1514427526,75,1514427467,70051,0,70053,Blue,,,,59
16,1514428460,60,1514428407,70051,0,70053,Blue,,,,53
17,1514428949,60,1514428898,70051,0,70053,Blue,,,,51
18,1514429484,60,1514429426,70051,0,70053,Blue,,,,58
19,1514430020,60,1514429942,70051,0,70053,Blue,,,,78
20,1514430525,60,1514430476,70051,0,70053,Blue,,,,49
21,1514431060,60,1514431014,70051,0,70053,Blue,,,,46
22,1514431531,60,1514431482,70051,0,70053,Blue,,,,49
23,1514432044,60,1514431980,70051,0,70053,Blue,,,,64
24,1514432545,60,1514432492,70051,0,70053,Blue,,,,53
25,1514433103,60,1514433043,70051,0,70053,Blue,,,,60
26,1514433663,60,1514433604,70051,0,70053,Blue,,,,59
27,1514434161,60,1514434109,70051,0,70053,Blue,,,,52
28,1514434697,60,1514434640,70051,0,70053,Blue,,,,57
29,1514435253,60,1514435188,70051,0,70053,Blue,,,,65
30,1514435779,60,1514435722,70051,0,70053,Blue,,,,57
31,1514436348,60,1514436286,70051,0,70053,Blue,,,,62
32,1514436832,60,1514436777,70051,0,70053,Blue,,,,55
33,1514437312,60,1514437258,70051,0,70053,Blue,,,,54
34,1514437760,60,1514437707,70051,0,70053,Blue,,,,53
35,1514438606,60,1514438543,70051,0,70053,Blue,,,,63
36,1514439121,60,1514439067,70051,0,70053,Blue,,,,54
37,1514439527,60,1514439468,70051,0,70053,Blue,,,,59
38,1514456484,120,1514456387,70051,0,70053,Blue,,,,97
39,1514456711,120,1514456646,70051,0,70053,Blue,,,,65
40,1514457121,120,1514457068,70051,0,70053,Blue,,,,53
41,1514457450,120,1514457394,70051,0,70053,Blue,,,,56
42,1514457902,120,1514457845,70051,0,70053,Blue,,,,57
43,1514458262,120,1514458203,70051,0,70053,Blue,,,,59
44,1514458741,120,1514458665,70051,0,70053,Blue,,,,76
45,1514458993,120,1514458923,70051,0,70053,Blue,,,,70
46,1514459369,120,1514459307,70051,0,70053,Blue,,,,62
47,1514459727,120,1514459653,70051,0,70053,Blue,,,,74
48,1514460077,120,1514460027,70051,0,70053,Blue,,,,50
49,1514460359,120,1514460316,70051,0,70053,Blue,,,,43
50,1514460628,120,1514460582,70051,0,70053,Blue,,,,46
51,1514460879,120,1514460814,70051,0,70053,Blue,,,,65
52,1514461205,120,1514461141,70051,0,70053,Blue,,,,64
53,1514461555,120,1514461507,70051,0,70053,Blue,,,,48
54,1514461738,120,1514461683,70051,0,70053,Blue,,,,55
55,1514461980,120,1514461920,70051,0,70053,Blue,,,,60
56,1514462283,120,1514462223,70051,0,70053,Blue,,,,60
57,1514462510,120,1514462445,70051,0,70053,Blue,,,,65
58,1514462897,120,1514462849,70051,0,70053,Blue,,,,48
59,1514463103,120,1514463041,70051,0,70053,Blue,,,,62
60,1514463389,120,1514463345,70051,0,70053,Blue,,,,44
61,1514463607,120,1514463566,70051,0,70053,Blue,,,,41
62,1514463865,120,1514463817,70051,0,70053,Blue,,,,48
63,1514464125,120,1514464062,70051,0,70053,Blue,,,,63
64,1514464440,120,1514464389,70051,0,70053,Blue,,,,51
65,1514464694,120,1514464636,70051,0,70053,Blue,,,,58
66,1514464975,120,1514464914,70051,0,70053,Blue,,,,61
67,1514465201,120,1514465157,70051,0,70053,Blue,,,,44
68,1514465575,120,1514465511,70051,0,70053,Blue,,,,64
69,1514465829,120,1514465767,70051,0,70053,Blue,,,,62
70,1514466108,120,1514466043,70051,0,70053,Blue,,,,65
71,1514466310,120,1514466246,70051,0,70053,Blue,,,,64
72,1514466606,120,1514466559,70051,0,70053,Blue,,,,47
73,1514466863,120,1514466809,70051,0,70053,Blue,,,,54
74,1514467103,120,1514467048,70051,0,70053,Blue,,,,55
75,1514467350,120,1514467291,70051,0,70053,Blue,,,,59
76,1514467742,120,1514467679,70051,0,70053,Blue,,,,63
77,1514467911,120,1514467859,70051,0,70053,Blue,,,,52
78,1514468262,120,1514468202,70051,0,70053,Blue,,,,60
79,1514468473,120,1514468420,70051,0,70053,Blue,,,,53
80,1514468797,120,1514468729,70051,0,70053,Blue,,,,68
81,1514469045,120,1514468982,70051,0,70053,Blue,,,,63
82,1514469450,120,1514469387,70051,0,70053,Blue,,,,63
83,1514469713,120,1514469642,70051,0,70053,Blue,,,,71
84,1514469911,120,1514469859,70051,0,70053,Blue,,,,52
85,1514470310,120,1514470245,70051,0,70053,Blue,,,,65
86,1514470421,120,1514470351,70051,0,70053,Blue,,,,70
87,1514470728,120,1514470672,70051,0,70053,Blue,,,,56
88,1514471068,120,1514471004,70051,0,70053,Blue,,,,64
89,1514471581,120,1514471525,70051,0,70053,Blue,,,,56
90,1514471988,120,1514471941,70051,0,70053,Blue,,,,47
91,1514472546,120,1514472493,70051,0,70053,Blue,,,,53
92,1514473143,120,1514473102,70051,0,70053,Blue,,,,41
93,1514473628,120,1514473570,70051,0,70053,Blue,,,,58
94,1514474090,120,1514474024,70051,0,70053,Blue,,,,66
95,1514474645,120,1514474588,70051,0,70053,Blue,,,,57
96,1514475108,120,1514475047,70051,0,70053,Blue,,,,61
97,1514475689,120,1514475624,70051,0,70053,Blue,,,,65
98,1514476192,120,1514476141,70051,0,70053,Blue,,,,51
99,1514476636,120,1514476581,70051,0,70053,Blue,,,,55
100,1514477194,120,1514477137,70051,0,70053,Blue,,,,57
101,1514477765,120,1514477710,70051,0,70053,Blue,,,,55
102,1514478245,120,1514478187,70051,0,70053,Blue,,,,58
103,1514478778,120,1514478718,70051,0,70053,Blue,,,,60
104,1514479297,120,1514479241,70051,0,70053,Blue,,,,56
105,1514479775,120,1514479715,70051,0,70053,Blue,,,,60
106,1514480304,120,1514480247,70051,0,70053,Blue,,,,57
107,1514480887,120,1514480832,70051,0,70053,Blue,,,,55
108,1514481356,120,1514481289,70051,0,70053,Blue,,,,67
109,1514481858,120,1514481799,70051,0,70053,Blue,,,,59
110,1514482444,120,1514482385,70051,0,70053,Blue,,,,59
111,1514482895,120,1514482837,70051,0,70053,Blue,,,,58
112,1514483474,120,1514483402,70051,0,70053,Blue,,,,72
113,1514483996,120,1514483940,70051,0,70053,Blue,,,,56
114,1514484442,120,1514484389,70051,0,70053,Blue,,,,53
115,1514484984,120,1514484928,70051,0,70053,Blue,,,,56
116,1514485545,120,1514485498,70051,0,70053,Blue,,,,47
117,1514486029,120,1514485972,70051,0,70053,Blue,,,,57
118,1514486549,120,1514486479,70051,0,70053,Blue,,,,70
119,1514487305,120,1514487254,70051,0,70053,Blue,,,,51
120,1514487704,120,1514487656,70051,0,70053,Blue,,,,48
121,1514488237,120,1514488094,70051,0,70053,Blue,,,,143
122,1514488935,120,1514488882,70051,0,70053,Blue,,,,53
123,1514489274,120,1514489214,70051,0,70053,Blue,,,,60
124,1514489739,120,1514489695,70051,0,70053,Blue,,,,44
125,1514490096,120,1514490044,70051,0,70053,Blue,,,,52
126,1514490425,120,1514490351,70051,0,70053,Blue,,,,74
127,1514490659,120,1514490604,70051,0,70053,Blue,,,,55
128,1514490995,120,1514490934,70051,0,70053,Blue,,,,61
129,1514491220,120,1514491164,70051,0,70053,Blue,,,,56
130,1514491809,120,1514491755,70051,0,70053,Blue,,,,54
131,1514492087,120,1514492029,70051,0,70053,Blue,,,,58
132,1514492447,120,1514492398,70051,0,70053,Blue,,,,49
133,1514492775,120,1514492716,70051,0,70053,Blue,,,,59
134,1514493073,120,1514493024,70051,0,70053,Blue,,,,49
135,1514493323,120,1514493261,70051,0,70053,Blue,,,,62
136,1514493467,120,1514493420,70051,0,70053,Blue,,,,47
137,1514493730,120,1514493669,70051,0,70053,Blue,,,,61
138,1514493992,120,1514493934,70051,0,70053,Blue,,,,58
139,1514494219,120,1514494167,70051,0,70053,Blue,,,,52
140,1514494519,120,1514494471,70051,0,70053,Blue,,,,48
141,1514494883,120,1514494830,70051,0,70053,Blue,,,,53
142,1514495081,120,1514495018,70051,0,70053,Blue,,,,63
143,1514495385,120,1514495323,70051,0,70053,Blue,,,,62
144,1514495690,120,1514495643,70051,0,70053,Blue,,,,47
145,1514495963,120,1514495915,70051,0,70053,Blue,,,,48
146,1514496222,120,1514496181,70051,0,70053,Blue,,,,41
147,1514496522,120,1514496463,70051,0,70053,Blue,,,,59
148,1514496829,120,1514496776,70051,0,70053,Blue,,,,53
149,1514497087,120,1514497021,70051,0,70053,Blue,,,,66
150,1514497386,120,1514497314,70051,0,70053,Blue,,,,72
151,1514497589,120,1514497529,70051,0,70053,Blue,,,,60
152,1514497975,120,1514497926,70051,0,70053,Blue,,,,49
153,1514498157,120,1514498104,70051,0,70053,Blue,,,,53
154,1514498459,120,1514498405,70051,0,70053,Blue,,,,54
155,1514498687,120,1514498635,70051,0,70053,Blue,,,,52
156,1514498988,120,1514498935,70051,0,70053,Blue,,,,53
157,1514499231,120,1514499188,70051,0,70053,Blue,,,,43
158,1514499509,120,1514499467,70051,0,70053,Blue,,,,42
159,1514499760,120,1514499701,70051,0,70053,Blue,,,,59
160,1514500081,120,1514500026,70051,0,70053,Blue,,,,55
161,1514500357,120,1514500295,70051,0,70053,Blue,,,,62
162,1514500638,120,1514500575,70051,0,70053,Blue,,,,63
163,1514500870,120,1514500818,70051,0,70053,Blue,,,,52
164,1514501133,120,1514501078,70051,0,70053,Blue,,,,55
165,1514501373,120,1514501329,70051,0,70053,Blue,,,,44
166,1514501680,120,1514501624,70051,0,70053,Blue,,,,56
167,1514501901,120,1514501856,70051,0,70053,Blue,,,,45
168,1514502291,120,1514502245,70051,0,70053,Blue,,,,46
169,1514502833,120,1514502779,70051,0,70053,Blue,,,,54
170,1514502950,120,1514502896,70051,0,70053,Blue,,,,54
171,1514503251,120,1514503199,70051,0,70053,Blue,,,,52
172,1514503807,120,1514503746,70051,0,70053,Blue,,,,61
173,1514504084,120,1514504023,70051,0,70053,Blue,,,,61
174,1514504684,120,1514504638,70051,0,70053,Blue,,,,46
175,1514505033,120,1514504975,70051,0,70053,Blue,,,,58
176,1514505494,120,1514505442,70051,0,70053,Blue,,,,52
0,1514419236,120,1514419150,70049,0,70051,Blue,,,,86
1,1514419586,120,1514419476,70049,0,70051,Blue,,,,110
2,1514419883,120,1514419771,70049,0,70051,Blue,,,,112
3,1514420505,120,1514420402,70049,0,70051,Blue,,,,103
4,1514420918,120,1514420814,70049,0,70051,Blue,,,,104
5,1514421496,120,1514421392,70049,0,70051,Blue,,,,104
6,1514421994,120,1514421892,70049,0,70051,Blue,,,,102
7,1514422453,120,1514422351,70049,0,70051,Blue,,,,102
8,1514423098,120,1514422994,70049,0,70051,Blue,,,,104
9,1514423964,120,1514423859,70049,0,70051,Blue,,,,105
10,1514424168,120,1514424066,70049,0,70051,Blue,,,,102
11,1514424637,120,1514424533,70049,0,70051,Blue,,,,104
12,1514425073,120,1514424971,70049,0,70051,Blue,,,,102
13,1514425656,120,1514425556,70049,0,70051,Blue,,,,100
14,1514426463,120,1514426360,70049,0,70051,Blue,,,,103
15,1514427402,120,1514427296,70049,0,70051,Blue,,,,106
16,1514427763,120,1514427656,70049,0,70051,Blue,,,,107
17,1514428590,120,1514428490,70049,0,70051,Blue,,,,100
18,1514429105,120,1514429001,70049,0,70051,Blue,,,,104
19,1514429622,120,1514429515,70049,0,70051,Blue,,,,107
20,1514430180,120,1514430071,70049,0,70051,Blue,,,,109
21,1514430665,120,1514430560,70049,0,70051,Blue,,,,105
22,1514431249,120,1514431139,70049,0,70051,Blue,,,,110
23,1514431668,120,1514431566,70049,0,70051,Blue,,,,102
24,1514432204,120,1514432100,70049,0,70051,Blue,,,,104
25,1514432681,120,1514432576,70049,0,70051,Blue,,,,105
26,1514433243,120,1514433137,70049,0,70051,Blue,,,,106
27,1514433803,120,1514433698,70049,0,70051,Blue,,,,105
28,1514434293,120,1514434190,70049,0,70051,Blue,,,,103
29,1514434825,120,1514434726,70049,0,70051,Blue,,,,99
30,1514435387,120,1514435286,70049,0,70051,Blue,,,,101
31,1514435912,120,1514435809,70049,0,70051,Blue,,,,103
32,1514436492,120,1514436385,70049,0,70051,Blue,,,,107
33,1514436972,120,1514436867,70049,0,70051,Blue,,,,105
34,1514437452,120,1514437347,70049,0,70051,Blue,,,,105
35,1514437891,120,1514437791,70049,0,70051,Blue,,,,100
36,1514438742,120,1514438637,70049,0,70051,Blue,,,,105
37,1514439259,120,1514439152,70049,0,70051,Blue,,,,107
38,1514439668,120,1514439558,70049,0,70051,Blue,,,,110
39,1514456624,120,1514456515,70049,0,70051,Blue,,,,109
40,1514456871,120,1514456748,70049,0,70051,Blue,,,,123
41,1514457263,120,1514457159,70049,0,70051,Blue,,,,104
42,1514457591,120,1514457488,70049,0,70051,Blue,,,,103
43,1514458048,120,1514457941,70049,0,70051,Blue,,,,107
44,1514458421,120,1514458303,70049,0,70051,Blue,,,,118
45,1514458933,120,1514458797,70049,0,70051,Blue,,,,136
46,1514459148,120,1514459042,70049,0,70051,Blue,,,,106
47,1514459509,120,1514459403,70049,0,70051,Blue,,,,106
48,1514459877,120,1514459769,70049,0,70051,Blue,,,,108
49,1514460229,120,1514460127,70049,0,70051,Blue,,,,102
50,1514460509,120,1514460403,70049,0,70051,Blue,,,,106
51,1514460765,120,1514460664,70049,0,70051,Blue,,,,101
52,1514461017,120,1514460911,70049,0,70051,Blue,,,,106
53,1514461344,120,1514461240,70049,0,70051,Blue,,,,104
54,1514461715,120,1514461596,70049,0,70051,Blue,,,,119
55,1514461877,120,1514461774,70049,0,70051,Blue,,,,103
56,1514462179,120,1514462071,70049,0,70051,Blue,,,,108
57,1514462426,120,1514462322,70049,0,70051,Blue,,,,104
58,1514462655,120,1514462548,70049,0,70051,Blue,,,,107
59,1514463037,120,1514462935,70049,0,70051,Blue,,,,102
60,1514463249,120,1514463141,70049,0,70051,Blue,,,,108
61,1514463539,120,1514463437,70049,0,70051,Blue,,,,102
62,1514463771,120,1514463667,70049,0,70051,Blue,,,,104
63,1514463999,120,1514463897,70049,0,70051,Blue,,,,102
64,1514464294,120,1514464192,70049,0,70051,Blue,,,,102
65,1514464581,120,1514464478,70049,0,70051,Blue,,,,103
66,1514464860,120,1514464754,70049,0,70051,Blue,,,,106
67,1514465139,120,1514465045,70049,0,70051,Blue,,,,94
68,1514465342,120,1514465254,70049,0,70051,Blue,,,,88
69,1514465736,120,1514465628,70049,0,70051,Blue,,,,108
70,1514465986,120,1514465884,70049,0,70051,Blue,,,,102
71,1514466264,120,1514466149,70049,0,70051,Blue,,,,115
72,1514466453,120,1514466362,70049,0,70051,Blue,,,,91
73,1514466765,120,1514466664,70049,0,70051,Blue,,,,101
74,1514467024,120,1514466918,70049,0,70051,Blue,,,,106
75,1514467243,120,1514467155,70049,0,70051,Blue,,,,88
76,1514467484,120,1514467383,70049,0,70051,Blue,,,,101
77,1514467894,120,1514467782,70049,0,70051,Blue,,,,112
78,1514468049,120,1514467945,70049,0,70051,Blue,,,,104
79,1514468419,120,1514468309,70049,0,70051,Blue,,,,110
80,1514468612,120,1514468526,70049,0,70051,Blue,,,,86
81,1514468976,120,1514468877,70049,0,70051,Blue,,,,99
82,1514469256,120,1514469082,70049,0,70051,Blue,,,,174
83,1514469592,120,1514469487,70049,0,70051,Blue,,,,105
84,1514469865,120,1514469758,70049,0,70051,Blue,,,,107
85,1514470050,120,1514469946,70049,0,70051,Blue,,,,104
86,1514470455,120,1514470348,70049,0,70051,Blue,,,,107
87,1514470557,120,1514470455,70049,0,70051,Blue,,,,102
88,1514470863,120,1514470761,70049,0,70051,Blue,,,,102
89,1514471211,120,1514471106,70049,0,70051,Blue,,,,105
90,1514471755,120,1514471646,70049,0,70051,Blue,,,,109
91,1514472133,120,1514472031,70049,0,70051,Blue,,,,102
92,1514472683,120,1514472579,70049,0,70051,Blue,,,,104
93,1514473289,120,1514473183,70049,0,70051,Blue,,,,106
94,1514473760,120,1514473659,70049,0,70051,Blue,,,,101
95,1514474239,120,1514474127,70049,0,70051,Blue,,,,112
96,1514474799,120,1514474697,70049,0,70051,Blue,,,,102
97,1514475294,120,1514475184,70049,0,70051,Blue,,,,110
98,1514475832,120,1514475726,70049,0,70051,Blue,,,,106
99,1514476333,120,1514476229,70049,0,70051,Blue,,,,104
100,1514476827,120,1514476709,70049,0,70051,Blue,,,,118
101,1514477326,120,1514477226,70049,0,70051,Blue,,,,100
102,1514477911,120,1514477807,70049,0,70051,Blue,,,,104
103,1514478397,120,1514478287,70049,0,70051,Blue,,,,110
104,1514478919,120,1514478815,70049,0,70051,Blue,,,,104
105,1514479435,120,1514479330,70049,0,70051,Blue,,,,105
106,1514479917,120,1514479811,70049,0,70051,Blue,,,,106
107,1514480459,120,1514480356,70049,0,70051,Blue,,,,103
108,1514481028,120,1514480925,70049,0,70051,Blue,,,,103
109,1514481509,120,1514481404,70049,0,70051,Blue,,,,105
110,1514482009,120,1514481906,70049,0,70051,Blue,,,,103
111,1514482599,120,1514482489,70049,0,70051,Blue,,,,110
112,1514483050,120,1514482945,70049,0,70051,Blue,,,,105
113,1514483632,120,1514483514,70049,0,70051,Blue,,,,118
114,1514484139,120,1514484031,70049,0,70051,Blue,,,,108
115,1514484583,120,1514484483,70049,0,70051,Blue,,,,100
116,1514485115,120,1514485030,70049,0,70051,Blue,,,,85
117,1514485687,120,1514485582,70049,0,70051,Blue,,,,105
118,1514486177,120,1514486068,70049,0,70051,Blue,,,,109
119,1514486712,120,1514486587,70049,0,70051,Blue,,,,125
