,arr_dt,benchmark_travel_time_sec,dep_dt,dest_id,dest_name,direction,origin_id,origin_name,route_id,threshold_flag_1,threshold_flag_2,threshold_flag_3,travel_time_sec
48,1514434708,300,1514434586,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,122
49,1514435349,300,1514435207,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,142
50,1514435595,300,1514435455,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,140
51,1514436016,300,1514435882,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,134
52,1514436319,300,1514436184,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,135
53,1514436686,300,1514436542,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,144
54,1514436958,300,1514436829,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,129
55,1514437309,300,1514437177,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,132
56,1514437538,300,1514437401,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,137
57,1514437999,300,1514437872,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,127
58,1514438190,300,1514438064,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,126
59,1514438422,300,1514438295,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,127
60,1514438899,300,1514438775,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,124
61,1514439492,300,1514439360,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,132
62,1514440211,300,1514440085,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,126
63,1514457471,240,1514457348,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,123
64,1514458044,240,1514457905,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,139
65,1514458426,240,1514458300,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,126
66,1514458645,240,1514458507,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,138
67,1514459114,240,1514458977,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,137
68,1514459735,240,1514459602,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,133
69,1514460512,240,1514460345,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,167
70,1514460838,240,1514460697,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,141
71,1514461018,240,1514460887,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,131
72,1514461250,240,1514461120,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,130
73,1514461681,240,1514461542,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,139
74,1514461912,240,1514461787,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,125
75,1514462230,240,1514462095,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,135
76,1514462922,291,1514462741,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,181
77,1514463663,291,1514463386,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,277
78,1514464059,291,1514463917,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,142
79,1514464609,300,1514464463,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,146
80,1514464905,300,1514464768,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,137
81,1514465327,300,1514465175,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,152
82,1514466771,300,1514466536,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,235
83,1514467096,300,1514466954,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,142
84,1514467586,300,1514467441,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,145
85,1514467807,300,1514467639,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,168
86,1514468010,300,1514467854,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,156
87,1514468205,300,1514468059,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,146
88,1514468459,300,1514468302,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,157
89,1514468683,300,1514468522,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,161
90,1514468888,300,1514468710,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,178
91,1514469137,300,1514468959,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,178
92,1514469305,300,1514469185,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,120
93,1514469505,300,1514469362,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,143
94,1514469824,300,1514469671,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,153
95,1514470009,300,1514469864,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,145
96,1514470233,300,1514470086,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,147
97,1514470414,300,1514470270,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,144
98,1514470608,300,1514470473,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,135
99,1514470801,300,1514470670,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,131
100,1514471187,300,1514470994,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,193
101,1514471403,247,1514471246,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,157
102,1514471795,247,1514471651,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,144
103,1514472041,247,1514471893,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,148
104,1514472467,247,1514472324,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,143
105,1514472776,247,1514472633,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,143
106,1514473172,247,1514473029,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,143
107,1514473446,240,1514473308,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,138
108,1514473850,240,1514473717,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,133
109,1514474276,240,1514474143,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,133
110,1514477325,240,1514477168,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,157
111,1514477914,240,1514477721,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,193
112,1514478141,240,1514477930,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,211
113,1514478329,240,1514478139,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,190
114,1514478495,240,1514478344,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,151
115,1514478675,240,1514478535,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,140
116,1514478865,240,1514478732,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,133
117,1514479294,240,1514479143,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,151
118,1514479560,240,1514479414,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,146
119,1514479961,240,1514479810,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,151
120,1514480162,240,1514480002,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,160
121,1514480736,240,1514480585,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,151
122,1514481039,240,1514480893,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,146
123,1514481447,240,1514481311,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,136
124,1514481938,240,1514481803,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,135
125,1514482585,240,1514482450,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,135
126,1514482916,240,1514482772,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,144
127,1514483268,240,1514483139,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,129
128,1514484051,240,1514483849,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,202
129,1514484894,240,1514484686,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,208
130,1514486044,240,1514485868,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,176
131,1514486301,240,1514486136,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,165
132,1514486554,240,1514486400,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,154
133,1514486748,240,1514486605,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,143
134,1514486992,240,1514486813,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,179
135,1514487183,240,1514487009,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,174
136,1514487523,240,1514487367,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,156
137,1514487844,300,1514487643,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,201
138,1514488375,300,1514488177,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,198
139,1514488652,300,1514488460,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,192
140,1514489129,300,1514488936,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,193
141,1514489343,300,1514489191,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,152
142,1514490180,300,1514490032,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,148
143,1514490842,300,1514490682,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,160
144,1514492143,300,1514491342,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,threshold_id_04,threshold_id_05,,801
145,1514493231,300,1514493012,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,219
146,1514494028,300,1514493802,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,226
147,1514494252,300,1514494005,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,247
148,1514494527,300,1514494376,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,151
149,1514494713,300,1514494572,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,141
150,1514494977,300,1514494814,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,163
151,1514495183,300,1514495030,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,153
152,1514495501,300,1514495348,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,153
153,1514495723,300,1514495565,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,158
154,1514495999,300,1514495844,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,155
155,1514496247,300,1514496067,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,180
156,1514496497,300,1514496357,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,140
157,1514496703,300,1514496571,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,132
158,1514496935,300,1514496799,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,136
159,1514497220,300,1514497072,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,148
160,1514497765,300,1514497590,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,175
161,1514498101,300,1514497924,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,177
162,1514498542,300,1514498361,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,181
163,1514498857,300,1514498686,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,171
164,1514499723,300,1514499528,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,195
165,1514499986,300,1514499795,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,191
166,1514500210,300,1514500008,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,202
167,1514500412,300,1514500228,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,184
168,1514500755,300,1514500605,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,150
169,1514501189,300,1514501031,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,158
170,1514501426,300,1514501231,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,195
171,1514501764,300,1514501596,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,168
172,1514502078,300,1514501928,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,150
173,1514502331,300,1514502183,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,148
174,1514502924,300,1514502772,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,152
175,1514503320,300,1514503148,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,172
176,1514503690,300,1514503511,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,179
177,1514503878,300,1514503697,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,181
178,1514504064,300,1514503910,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,154
179,1514504427,300,1514504234,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,193
180,1514504614,300,1514504449,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,165
181,1514504809,300,1514504657,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,152
182,1514504996,300,1514504857,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,139
183,1514505307,300,1514505148,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,159
184,1514505483,300,1514505331,70077,Downtown Crossing - to Ashmont/Braintree,0,70073,Charles/MGH - Inbound,Red,,,,152
0,1514419319,120,1514419301,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
1,1514419640,120,1514419616,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,24
2,1514419838,120,1514419821,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,17
3,1514420245,120,1514420228,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,17
4,1514420439,120,1514420419,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,20
5,1514420642,120,1514420625,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,17
6,1514420868,120,1514420846,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,22
7,1514421092,120,1514421073,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
8,1514421268,120,1514421250,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
9,1514421564,120,1514421535,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,29
10,1514421761,120,1514421742,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
11,1514421995,120,1514421977,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
12,1514422252,120,1514422231,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,21
13,1514422423,120,1514422405,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
14,1514422616,120,1514422598,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
15,1514422928,120,1514422910,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
16,1514423435,120,1514423417,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
17,1514423700,120,1514423682,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
18,1514424112,120,1514424094,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
19,1514424582,120,1514424562,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,20
20,1514424999,120,1514424981,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
21,1514425249,120,1514425231,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
22,1514425623,120,1514425605,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
23,1514425916,120,1514425896,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,20
24,1514426150,120,1514426133,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,17
25,1514426725,120,1514426708,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,17
26,1514427012,120,1514426994,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
27,1514427487,120,1514427469,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
28,1514427827,120,1514427809,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
29,1514428424,120,1514428406,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
30,1514428646,120,1514428628,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
31,1514429202,120,1514429178,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,24
32,1514429482,120,1514429463,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
33,1514429767,120,1514429748,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
34,1514430142,120,1514430123,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
35,1514430495,120,1514430477,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
36,1514430901,120,1514430883,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
37,1514431192,120,1514431174,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
38,1514431609,120,1514431591,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
39,1514431851,120,1514431833,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
40,1514432284,120,1514432267,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,17
41,1514432602,120,1514432583,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
42,1514432821,120,1514432803,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
43,1514433182,120,1514433160,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,22
44,1514433737,120,1514433720,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,17
45,1514434059,120,1514434041,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
46,1514434477,120,1514434459,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
47,1514434708,120,1514434689,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
48,1514435349,120,1514435331,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
49,1514435595,120,1514435577,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
50,1514436016,120,1514435998,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
51,1514436319,120,1514436301,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
52,1514436686,120,1514436667,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
53,1514436958,120,1514436940,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
54,1514437309,120,1514437291,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
55,1514437538,120,1514437520,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
56,1514437999,120,1514437982,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,17
57,1514438190,120,1514438172,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
58,1514438422,120,1514438404,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
59,1514438899,120,1514438881,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
60,1514439492,120,1514439474,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
61,1514440211,120,1514440193,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
62,1514457471,120,1514457452,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
63,1514458044,120,1514458026,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
64,1514458426,120,1514458408,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
65,1514458645,120,1514458625,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,20
66,1514459114,120,1514459095,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
67,1514459735,120,1514459717,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
68,1514460512,120,1514460489,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,23
69,1514460838,120,1514460819,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
70,1514461018,120,1514460990,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,28
71,1514461250,120,1514461231,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
72,1514461681,120,1514461663,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
73,1514461912,120,1514461894,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
74,1514462230,120,1514462212,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
