,stop_id_old,stop_code_old,stop_name_old,stop_desc_old,stop_lat,stop_lon,zone_id_old,stop_url_old,location_type_old,parent_station_old,wheelchair_boarding_old,stop_id_new,stop_code_new,stop_name_new,stop_desc_new,zone_id_new,stop_url_new,location_type_new,parent_station_new,wheelchair_boarding_new
6433,5080,5080.0,Malden Medical Ctr @ Glen Ridge Nursing Home,,42.428996000000005,-71.08804599999999,,,0.0,,0.0,5080,5080.0,Malden Medical Ctr @ Glen Ridge Nursing Home,,,,0.0,,0.0
6434,5081,5081.0,Savin St @ Fellsway E,,42.430243,-71.082798,,,0.0,,0.0,5081,5081.0,Savin St @ Fellsway E,,,,0.0,,0.0
6435,5083,5083.0,617 Highland Ave,,42.4331,-71.082249,,,0.0,,0.0,5083,5083.0,617 Highland Ave,,,,0.0,,1.0
6436,5084,5084.0,Highland Ave @ Glenwood St,,42.433837,-71.08304100000001,,,0.0,,0.0,5084,5084.0,Highland Ave @ Glenwood St,,,,0.0,,1.0
6437,5085,5085.0,Highland Ave @ Circle Rd,,42.434478999999996,-71.08380600000001,,,0.0,,0.0,5085,5085.0,Highland Ave @ Circle Rd,,,,0.0,,1.0
6438,5086,5086.0,Highland Ave @ McCormack St,,42.435727,-71.085425,,,0.0,,0.0,5086,5086.0,Highland Ave @ McCormack St,,,,0.0,,1.0
6439,5087,5087.0,Highland Ave @ Bloomerth St,,42.436858,-71.086866,,,0.0,,0.0,5087,5087.0,Highland Ave @ Blomerth St,,,,0.0,,1.0
6440,5088,5088.0,Highland Ave @ Tucker St,,42.438855,-71.089402,,,0.0,,0.0,5088,5088.0,Highland Ave @ Tucker St,,,,0.0,,0.0
6441,50881,50881.0,Highland Ave @ E Border Rd,,42.440589,-71.091543,,,0.0,,0.0,50881,50881.0,Highland Ave @ E Border Rd,,,,0.0,,2.0
6442,5089,5089.0,91 E Concord St,,42.33556,-71.072264,,,0.0,,0.0,5089,5089.0,91 E Concord St,,,,0.0,,1.0
6443,509,509.0,Gallivan Blvd @ Oakridge St,,42.278084,-71.074865,,,0.0,,0.0,,,,,,,,,
6444,5090,5090.0,88 E Newton St,,42.336679,-71.070973,,,0.0,,0.0,5090,5090.0,88 E Newton St,,,,0.0,,1.0
6445,50902,50902.0,Montvale Ave @ Washington St,,42.479655,-71.12110600000001,,,0.0,,0.0,50902,50902.0,Montvale Ave @ Washington St,,,,0.0,,0.0
6446,5091,5091.0,E Newton St @ Harrison Ave,,42.337629,-71.072068,,,0.0,,0.0,5091,5091.0,E Newton St @ Harrison Ave,,,,0.0,,1.0
6447,50916,50916.0,Montvale Ave opp Prospect St,,42.479313,-71.149885,,,0.0,,0.0,50916,50916.0,Montvale Ave opp Prospect St,,,,0.0,,0.0
6448,50920,50920.0,Lexington St @ Burlington St,,42.476833,-71.162977,,,0.0,,0.0,50920,50920.0,Lexington St @ Burlington St,,,,0.0,,0.0
6449,5093,5093.0,Washington St @ Union Pk,,42.341308000000005,-71.069417,,,0.0,,1.0,5093,5093.0,Washington St @ Union Pk,,,,0.0,,1.0
6450,50939,50939.0,Burlington Mall Rd @ Lexington St,,42.485801,-71.213664,,,0.0,,0.0,50939,50939.0,Burlington Mall Rd @ Lexington St,,,,0.0,,0.0
6451,5094,5094.0,Washington St @ Perry St,,42.342695,-71.067065,,,0.0,,0.0,5094,5094.0,Washington St @ Perry St,,,,0.0,,0.0
6452,50944,50944.0,23 Fourth Ave,,42.491153000000004,-71.22499599999999,,,0.0,,0.0,50944,50944.0,23 Fourth Ave,,,,0.0,,0.0
6453,5095,5095.0,Washington St @ E Berkeley St,,42.343824,-71.065927,,,0.0,,1.0,5095,5095.0,Washington St @ E Berkeley St,,,,0.0,,1.0
6454,5098,5098.0,Washington St @ E Berkeley St,,42.343809,-71.066075,,,0.0,,1.0,5098,5098.0,Washington St @ E Berkeley St,,,,0.0,,1.0
6455,5099,5099.0,Washington St opp Savoy St,,42.342225,-71.067903,,,0.0,,0.0,5099,5099.0,Washington St opp Savoy St,,,,0.0,,0.0
6456,51,51.0,Dorchester St @ Middle St,,42.330763,-71.054677,,,0.0,,0.0,51,51.0,Dorchester St @ Middle St,,,,0.0,,1.0
6457,510,510.0,Gallivan Blvd @ Pleasant Hill Ave,,42.278023,-71.072571,,,0.0,,0.0,,,,,,,,,
6458,5100,5100.0,Washington St @ Union Pk,,42.341448,-71.069613,,,0.0,,1.0,,,,,,,,,
6459,511,511.0,Washington St @ Gallivan Blvd,,42.278962,-71.06953399999999,,,0.0,,0.0,511,511.0,Washington St @ Gallivan Blvd,,,,0.0,,1.0
6460,51111,51111.0,Mt Vernon St @ Bayside Expo Center,,42.320175,-71.048754,,,0.0,,0.0,51111,51111.0,Mt Vernon St @ Bayside Expo Center,,,,0.0,,1.0
6461,51187,51187.0,Washington St @ Union Ave,,42.307485,-71.106554,,,0.0,,0.0,51187,51187.0,Washington St @ Union Ave,,,,0.0,,1.0
6462,512,512.0,924 Washington St opp Codman Hill Ave,,42.280073,-71.070203,,,0.0,,0.0,512,512.0,Washington St opp Codman Hill Ave,,,,0.0,,0.0
6463,51317,51317.0,Huntington Ave @ Ruggles St,,42.337612,-71.095267,,,0.0,,0.0,51317,51317.0,Huntington Ave @ Ruggles St,,,,0.0,,1.0
6464,51365,51365.0,S Huntington Ave @ Bynner St,,42.323986,-71.11232700000001,,,0.0,,0.0,51365,51365.0,S Huntington Ave @ Bynner St,,,,0.0,,0.0
6465,514,514.0,Washington St @ Coolidge Rd,,42.281176,-71.07085699999999,,,0.0,,0.0,514,514.0,Washington St @ Coolidge Rd,,,,0.0,,1.0
6466,515,515.0,Washington St @ Fuller St,,42.281923,-71.071177,,,0.0,,0.0,515,515.0,Washington St @ Fuller St,,,,0.0,,1.0
6467,516,516.0,Washington St @ Burt St,,42.283442,-71.071403,,,0.0,,0.0,516,516.0,Washington St @ Burt St,,,,0.0,,0.0
6468,51618,51618.0,1182 Washington St @ Balch School,,42.176590000000004,-71.206644,,,0.0,,0.0,51618,51618.0,1182 Washington St @ Balch School,,,,0.0,,0.0
6469,517,517.0,776 Washington St opp Armadine St,,42.284619,-71.07142900000001,,,0.0,,0.0,517,517.0,Washington St opp Armandine St,,,,0.0,,0.0
6470,518,518.0,Washington St @ Ashmont St,,42.285484999999994,-71.07109399999999,,,0.0,,0.0,518,518.0,Washington St @ Ashmont St,,,,0.0,,1.0
6471,51835,51835.0,Lee St @ Sears Rd,,42.318402,-71.14092,,,0.0,,0.0,51835,51835.0,Lee St @ Sears Rd,,,,0.0,,0.0
6472,51836,51836.0,Independence Dr @ Sherman Rd,,42.298459,-71.15683299999999,,,0.0,,0.0,,,,,,,,,
6473,51839,51839.0,LaGrange St @ Anderer Ln,,42.292978999999995,-71.170035,,,0.0,,0.0,51839,51839.0,LaGrange St @ Anderer Ln,,,,0.0,,0.0
6474,51852,51852.0,Highland Ave opp Oakland St,,42.285295,-71.235732,,,0.0,,0.0,51852,51852.0,Highland Ave opp Oakland Ave,,,,0.0,,0.0
6475,519,519.0,Washington St @ Walton St,,42.287164000000004,-71.071164,,,0.0,,0.0,,,,,,,,,
6476,51917,51917.0,Clyde St @ Whitney St,,42.311339000000004,-71.142333,,,0.0,,0.0,51917,51917.0,Clyde St @ Whitney St,,,,0.0,,0.0
6477,51918,51918.0,Clyde St @ Country Rd,,42.314237,-71.142143,,,0.0,,0.0,51918,51918.0,Clyde St @ Country Rd,,,,0.0,,0.0
6478,52,52.0,Dorchester St @ Dorchester Ave,,42.32974,-71.05680799999999,,,0.0,,0.0,52,52.0,Dorchester St @ Dorchester Ave,,,,0.0,,1.0
6479,520,520.0,Arborway @ Washington St,,42.301153,-71.11170899999999,,,0.0,,0.0,520,520.0,Arborway @ Washington St,,,,0.0,,1.0
6480,5201,5201.0,Preble St @ Old Colony Ave,,42.32925,-71.05293499999999,,,0.0,,0.0,5201,5201.0,Preble St @ Old Colony Ave,,,,0.0,,0.0
6481,5202,5202.0,Old Colony Ave @ Gavin Way,,42.326951,-71.052634,,,0.0,,0.0,5202,5202.0,Old Colony Ave @ Gavin Way,,,,0.0,,0.0
6482,5203,5203.0,Old Colony Ave @ Msgr O'Callaghan Way,,42.324449,-71.05251,,,0.0,,0.0,5203,5203.0,Old Colony Ave @ Msgr O'Callaghan Way,,,,0.0,,1.0
6483,521,521.0,Arborway @ Shea Circle,,42.300563000000004,-71.10736999999999,,,0.0,,0.0,521,521.0,Arborway @ Shea Square,,,,0.0,,0.0
6484,5210,5210.0,Park St @ Woodard Rd,,42.279556,-71.14664300000001,,,0.0,,0.0,5210,5210.0,Park St @ Woodard Rd,,,,0.0,,0.0
6485,5211,5211.0,Park St opp Gertrude Rd,,42.280761,-71.148451,,,0.0,,0.0,5211,5211.0,Park St opp Gertrude Rd,,,,0.0,,0.0
6486,5212,5212.0,230 Park St opp Gilmore Terr,,42.282123,-71.15049499999999,,,0.0,,0.0,5212,5212.0,230 Park St opp Gilmore Terr,,,,0.0,,0.0
6487,5213,5213.0,Anawan Ave @ Allenwood St,,42.283599,-71.149252,,,0.0,,0.0,5213,5213.0,Anawan Ave @ Allenwood St,,,,0.0,,0.0
6488,5214,5214.0,Anawan Ave @ W Roxbury Pkwy,,42.284871,-71.147775,,,0.0,,0.0,5214,5214.0,Anawan Ave @ W Roxbury Pkwy,,,,0.0,,0.0
6489,5215,5215.0,Fellsway @ Riverside Ave,,42.409434000000005,-71.084091,,,0.0,,0.0,5215,5215.0,Fellsway @ Riverside Ave,,,,0.0,,0.0
6490,5217,5217.0,Centre St @ South St,,42.288105,-71.14488100000001,,,0.0,,0.0,5217,5217.0,Centre St @ South St,,,,0.0,,0.0
6491,5218,5218.0,Centre St @ Guerney St,,42.289287,-71.142062,,,0.0,,0.0,5218,5218.0,Centre St @ Guernsey St,,,,0.0,,0.0
6492,5219,5219.0,Centre St @ Bradfield Ave,,42.290298,-71.14082900000001,,,0.0,,0.0,5219,5219.0,Centre St @ Bradfield Ave,,,,0.0,,0.0
6493,522,522.0,Circuit Dr @ Shattuck Hospital,,42.300779999999996,-71.102356,,,0.0,,0.0,522,522.0,Circuit Dr @ Shattuck Hospital,,,,0.0,,1.0
6494,5220,5220.0,Centre St @ Fletcher St,,42.291107000000004,-71.139812,,,0.0,,0.0,5220,5220.0,Centre St @ Fletcher St,,,,0.0,,0.0
6495,5221,5221.0,Centre St @ Hewlett St,,42.292218,-71.138545,,,0.0,,0.0,5221,5221.0,Centre St @ Hewlett St,,,,0.0,,0.0
6496,5222,5222.0,Centre St @ Ardale St,,42.293246,-71.137342,,,0.0,,0.0,5222,5222.0,Centre St @ Ardale St,,,,0.0,,0.0
6497,5223,5223.0,Centre St @ Weld St,,42.294567,-71.13557800000001,,,0.0,,0.0,5223,5223.0,Centre St @ Weld St,,,,0.0,,0.0
6498,5224,5224.0,Centre St opp Buchanan Rd,,42.295711,-71.1342,,,0.0,,0.0,5224,5224.0,Centre St opp Buchanan Rd,,,,0.0,,0.0
6499,5225,5225.0,1200 Centre St opp VFW Pkwy,,42.296828000000005,-71.132553,,,0.0,,0.0,5225,5225.0,1200 Centre St opp VFW Pkwy,,,,0.0,,0.0
6500,5226,5226.0,Centre St @ Walter St,,42.29768,-71.130466,,,0.0,,0.0,5226,5226.0,Centre St @ Walter St,,,,0.0,,0.0
6501,5227,5227.0,Centre St opp Faulkner Hospital,,42.300196,-71.12763199999999,,,0.0,,0.0,,,,,,,,,
6502,5228,5228.0,Centre St @ Westchester Rd,,42.302745,-71.125277,,,0.0,,0.0,5228,5228.0,Centre St @ Westchester Rd,,,,0.0,,0.0
6503,5229,5229.0,Centre St opp Rambler Rd,,42.304521,-71.124579,,,0.0,,0.0,5229,5229.0,Centre St opp Rambler Rd,,,,0.0,,0.0
6504,523,523.0,Morton St @ Canterbury St,,42.29306,-71.096524,,,0.0,,0.0,523,523.0,Morton St @ Canterbury St,,,,0.0,,0.0
6505,5230,5230.0,Centre St opp Louders Ln,,42.305854,-71.12422,,,0.0,,0.0,5230,5230.0,Centre St opp Louders Ln,,,,0.0,,0.0
6506,5231,5231.0,Centre St @ Arborway Rotary,,42.308215999999994,-71.12248699999999,,,0.0,,0.0,5231,5231.0,Centre St @ Arborway Rotary,,,,0.0,,0.0
6507,5232,5232.0,Morton St opp Shattuck Hospital,,42.298846999999995,-71.102584,,,0.0,,0.0,,,,,,,,,
6508,5233,5233.0,Washington St opp Burnett St,,42.303705,-71.1101,,,0.0,,0.0,,,,,,,,,
6509,5234,5234.0,Washington St @ Brookley Rd,,42.304717,-71.109133,,,0.0,,0.0,5234,5234.0,Washington St @ Brookley Rd,,,,0.0,,1.0
6510,5235,5235.0,Washington St @ Rossmore Rd,,42.305395000000004,-71.10846,,,0.0,,0.0,5235,5235.0,Washington St @ Rossmore Rd,,,,0.0,,1.0
6511,5236,5236.0,Washington St @ Glen Rd,,42.309317,-71.104587,,,0.0,,0.0,5236,5236.0,Washington St @ Glen Rd,,,,0.0,,1.0
6512,524,524.0,Morton St @ Harvard St,,42.287684000000006,-71.094096,,,0.0,,0.0,,,,,,,,,
6513,5241,5241.0,Centre St @ Hillcroft Rd,,42.308264,-71.122782,,,0.0,,0.0,5241,5241.0,Centre St @ Hillcroft Rd,,,,0.0,,0.0
6514,5243,5243.0,Centre St @ Rambler Rd,,42.304484,-71.124831,,,0.0,,0.0,5243,5243.0,Centre St @ Rambler Rd,,,,0.0,,0.0
6515,5244,5244.0,Centre St @ Westchester Rd,,42.302968,-71.125398,,,0.0,,0.0,5244,5244.0,Centre St @ Westchester Rd,,,,0.0,,0.0
6516,5245,5245.0,Centre St @ Faulkner Hospital,,42.300314,-71.127864,,,0.0,,0.0,,,,,,,,,
6517,5246,5246.0,Centre St opp Walter St,,42.298066999999996,-71.130313,,,0.0,,0.0,5246,5246.0,Centre St opp Walter St,,,,0.0,,0.0
6518,5247,5247.0,Centre St @ VFW Pkwy,,42.297113,-71.132485,,,0.0,,0.0,5247,5247.0,Centre St @ VFW Pkwy,,,,0.0,,0.0
6519,5248,5248.0,Centre St @ Buchanan Rd,,42.295993,-71.134235,,,0.0,,0.0,5248,5248.0,Centre St @ Buchanan Rd,,,,0.0,,0.0
6520,5249,5249.0,Centre St @ Weld St,,42.293913,-71.13666500000001,,,0.0,,0.0,5249,5249.0,Centre St @ Weld St,,,,0.0,,0.0
6521,525,525.0,Morton St @ Greendale Rd,,42.28503,-71.093011,,,0.0,,0.0,,,,,,,,,
6522,5250,5250.0,1437 Centre St opp Ardale St,,42.29326,-71.13749,,,0.0,,0.0,5250,5250.0,1437 Centre St opp Ardale St,,,,0.0,,0.0
6523,5251,5251.0,1467 Centre St opp Hewlett St,,42.292235,-71.138693,,,0.0,,0.0,5251,5251.0,1467 Centre St opp Hewlett St,,,,0.0,,0.0
6524,5252,5252.0,Centre St @ Fletcher St,,42.291384,-71.139718,,,0.0,,0.0,5252,5252.0,Centre St @ Fletcher St,,,,0.0,,0.0
6525,5253,5253.0,1539 Centre St opp Bradfield Ave,,42.289725,-71.14168599999999,,,0.0,,0.0,5253,5253.0,1539 Centre St opp Bradfield Ave,,,,0.0,,0.0
6526,5254,5254.0,Centre St @ Montclair Ave,,42.289484,-71.141991,,,0.0,,0.0,5254,5254.0,Centre St @ Montclair Ave,,,,0.0,,0.0
6527,5255,5255.0,Centre St @ Church St,,42.288168,-71.145032,,,0.0,,0.0,5255,5255.0,Centre St @ Church St,,,,0.0,,0.0
6528,5256,5256.0,Centre St @ W Roxbury Pkwy,,42.287538,-71.14698,,,0.0,,0.0,5256,5256.0,Centre St @ W Roxbury Pkwy,,,,0.0,,1.0
6529,5257,5257.0,W Roxbury Pkwy @ Belgrade Ave,,42.285833000000004,-71.147825,,,0.0,,0.0,5257,5257.0,W Roxbury Pkwy @ Belgrade Ave,,,,0.0,,0.0
6530,5258,5258.0,Anawan Ave @ W Roxbury Pkwy,,42.284898,-71.147859,,,0.0,,0.0,5258,5258.0,Anawan Ave @ W Roxbury Pkwy,,,,0.0,,0.0
6531,5259,5259.0,101 Anawan Ave opp Allenwood St,,42.283613,-71.149404,,,0.0,,0.0,5259,5259.0,101 Anawan Ave opp Allenwood St,,,,0.0,,0.0
6532,526,526.0,Morton St @ Blue Hill Ave,,42.284147999999995,-71.0912,,,0.0,,0.0,,,,,,,,,
6533,5260,5260.0,Park St @ Gilmore Terr,,42.282011,-71.15050699999999,,,0.0,,0.0,5260,5260.0,Park St @ Gilmore Terr,,,,0.0,,0.0
6534,5261,5261.0,Park St @ Gertrude Rd,,42.280817,-71.148714,,,0.0,,0.0,5261,5261.0,Park St @ Gertrude Rd,,,,0.0,,0.0
6535,52618,52618.0,Washington St @ Heaton Ave,,42.179215,-71.205315,,,0.0,,0.0,52618,52618.0,Washington St @ Heaton Ave,,,,0.0,,1.0
6536,5262,5262.0,Park St @ Woodard Rd,,42.279472,-71.146763,,,0.0,,0.0,5262,5262.0,Park St @ Woodard Rd,,,,0.0,,0.0
6537,5263,5263.0,Woodard Rd @ Wren St,,42.278855,-71.148157,,,0.0,,0.0,5263,5263.0,Woodard Rd @ Wren St,,,,0.0,,0.0
6538,5264,5264.0,Fellsway W @ Salem St,,42.423833,-71.089799,,,0.0,,0.0,5264,5264.0,Fellsway W @ Salem St,,,,0.0,,1.0
6539,5265,5265.0,1250 Fellsway,,42.422385999999996,-71.08655,,,0.0,,0.0,5265,5265.0,1250 Fellsway,,,,0.0,,0.0
6540,5266,5266.0,Fellsway @ Emerald St,,42.421129,-71.08630600000001,,,0.0,,0.0,5266,5266.0,Fellsway @ Emerald St,,,,0.0,,1.0
6541,5267,5267.0,Fellsway @ Central Ave,,42.417857,-71.086105,,,0.0,,0.0,5267,5267.0,Fellsway @ Central Ave,,,,0.0,,1.0
6542,5268,5268.0,Fellsway @ Malden St,,42.419381,-71.086421,,,0.0,,0.0,5268,5268.0,Fellsway @ Malden St,,,,0.0,,1.0
6543,5269,5269.0,Fellsway @ Myrtle St,,42.416171000000006,-71.084902,,,0.0,,0.0,5269,5269.0,Fellsway @ Myrtle St,,,,0.0,,0.0
6544,527,527.0,Morton St @ Wildwood St,,42.282825,-71.088924,,,0.0,,0.0,527,527.0,Morton St @ Wildwood St,,,,0.0,,0.0
6545,5270,5270.0,Fellsway @ Second St,,42.412001000000004,-71.085148,,,0.0,,0.0,5270,5270.0,Fellsway @ Second St,,,,0.0,,0.0
6546,5271,5271.0,Wellington Station Busway,,42.402581,-71.076089,,,0.0,,0.0,5271,5271.0,Wellington Station Busway,,,,0.0,,0.0
6547,5274,5274.0,Fellsway @ Second St,,42.412252,-71.084731,,,0.0,,0.0,5274,5274.0,Fellsway @ Second St,,,,0.0,,0.0
6548,5275,5275.0,Fellsway @ Myrtle St,,42.416356,-71.084593,,,0.0,,0.0,5275,5275.0,Fellsway @ Myrtle St,,,,0.0,,0.0
6549,5276,5276.0,Fellsway @ Medford St,,42.41817,-71.08579399999999,,,0.0,,0.0,5276,5276.0,Fellsway @ Medford St,,,,0.0,,0.0
6550,5277,5277.0,Fellsway @ Malden St,,42.419695000000004,-71.086004,,,0.0,,0.0,5277,5277.0,Fellsway @ Malden St,,,,0.0,,1.0
6551,5279,5279.0,Fellsway @ Watts St,,42.422290999999994,-71.08603000000001,,,0.0,,0.0,5279,5279.0,Fellsway @ Watts St,,,,0.0,,0.0
6552,528,528.0,Morton St @ Norfolk St,,42.28161,-71.0872,,,0.0,,0.0,,,,,,,,,
6553,52818,52818.0,Hyde Park Ave @ Railroad Station,,42.238012,-71.132592,,,0.0,,0.0,,,,,,,,,
6554,5282,5282.0,Salem St @ Grant Ave,,42.42249,-71.092427,,,0.0,,0.0,5282,5282.0,Salem St @ Grant Ave,,,,0.0,,1.0
6555,5283,5283.0,390 Salem St,,42.422144,-71.094073,,,0.0,,0.0,5283,5283.0,390 Salem St,,,,0.0,,1.0
6556,5284,5284.0,Salem St @ Almont St,,42.421821,-71.095905,,,0.0,,0.0,5284,5284.0,Salem St @ Almont St,,,,0.0,,1.0
6557,5285,5285.0,Salem St @ Paris St,,42.421391,-71.0975,,,0.0,,0.0,5285,5285.0,Salem St @ Paris St,,,,0.0,,1.0
6558,5286,5286.0,Salem St @ Court St,,42.420534,-71.099584,,,0.0,,0.0,5286,5286.0,Salem St @ Court St,,,,0.0,,1.0
6559,5287,5287.0,Salem St @ Allen Ct,,42.419489,-71.102138,,,0.0,,0.0,5287,5287.0,Salem St @ Allen Ct,,,,0.0,,1.0
6560,5289,5289.0,Centre St @ Stop & Shop,,42.42525,-71.070368,,,0.0,,0.0,5289,5289.0,Centre St @ Stop & Shop,,,,0.0,,1.0
6561,529,529.0,Morton St opp Evans St,,42.280778999999995,-71.084621,,,0.0,,0.0,529,529.0,Morton St opp Evans St,,,,0.0,,1.0
6562,5290,5290.0,Main St @ Summer St,,42.413703999999996,-71.110777,,,0.0,,0.0,5290,5290.0,Main St @ Summer St,,,,0.0,,0.0
6563,5291,5291.0,Main St @ George St,,42.411884,-71.110644,,,0.0,,0.0,5291,5291.0,Main St @ George St,,,,0.0,,1.0
6564,5292,5292.0,Main St @ Stearns Ave,,42.40981,-71.110012,,,0.0,,0.0,5292,5292.0,Main St @ Stearns Ave,,,,0.0,,1.0
6565,5293,5293.0,Main St @ Windsor Rd,,42.408645,-71.10947900000001,,,0.0,,0.0,5293,5293.0,Main St @ Windsor Rd,,,,0.0,,1.0
6566,5294,5294.0,Main St @ Wellesley St,,42.407532,-71.108982,,,0.0,,0.0,5294,5294.0,Main St @ Wellesley St,,,,0.0,,1.0
6567,5295,5295.0,Main St @ Princeton St,,42.406378000000004,-71.10853399999999,,,0.0,,0.0,5295,5295.0,Main St @ Princeton St,,,,0.0,,1.0
6568,5296,5296.0,Main St @ Harvard St,,42.405182,-71.108027,,,0.0,,0.0,5296,5296.0,Main St @ Harvard St,,,,0.0,,1.0
6569,5297,5297.0,Main St @ Marion St,,42.403599,-71.107303,,,0.0,,0.0,5297,5297.0,Main St @ Marion St,,,,0.0,,1.0
6570,5298,5298.0,Main St @ Medford St,,42.402073,-71.106406,,,0.0,,0.0,5298,5298.0,Main St @ Medford St,,,,0.0,,1.0
6571,5299,5299.0,Main St @ Bow St,,42.400703,-71.104596,,,0.0,,0.0,5299,5299.0,Main St @ Bow St,,,,0.0,,1.0
6572,530,530.0,Morton St @ W Selden St,,42.280409999999996,-71.08285,,,0.0,,0.0,,,,,,,,,
6573,5300,5300.0,Main St @ Dexter St,,42.398961,-71.102197,,,0.0,,0.0,5300,5300.0,Main St @ Dexter St,,,,0.0,,1.0
6574,5301,5301.0,Main St opp Henry St,,42.397538,-71.100185,,,0.0,,0.0,5301,5301.0,Main St opp Henry St,,,,0.0,,1.0
6575,5302,5302.0,Main St opp Moreland St,,42.396284,-71.09876,,,0.0,,0.0,5302,5302.0,Main St opp Moreland St,,,,0.0,,0.0
6576,5303,5303.0,Main St @ Broadway,,42.395076,-71.097724,,,0.0,,0.0,5303,5303.0,Main St @ Broadway,,,,0.0,,0.0
6577,5305,5305.0,Main St @ Moreland St,,42.396390999999994,-71.098711,,,0.0,,0.0,5305,5305.0,Main St @ Moreland St,,,,0.0,,0.0
6578,5306,5306.0,Main St @ Henry St,,42.397463,-71.09993,,,0.0,,0.0,5306,5306.0,Main St @ Henry St,,,,0.0,,1.0
6579,5307,5307.0,Main St @ Dexter St,,42.398913,-71.10193100000001,,,0.0,,0.0,5307,5307.0,Main St @ Dexter St,,,,0.0,,1.0
6580,5308,5308.0,Main St @ Hicks Ave,,42.40081,-71.104562,,,0.0,,0.0,5308,5308.0,Main St @ Hicks Ave,,,,0.0,,1.0
6581,5309,5309.0,Main St @ Medford St,,42.402219,-71.106442,,,0.0,,0.0,5309,5309.0,Main St @ Medford St,,,,0.0,,1.0
6582,531,531.0,Morton St @ Owen St,,42.279272999999996,-71.080958,,,0.0,,0.0,531,531.0,Morton St @ Owen St,,,,0.0,,1.0
6583,5310,5310.0,Main St @ Mayberry Ave,,42.403538,-71.107141,,,0.0,,0.0,5310,5310.0,Main St @ Mayberry Ave,,,,0.0,,1.0
6584,5311,5311.0,Main St @ Harvard St,,42.405042,-71.107831,,,0.0,,0.0,5311,5311.0,Main St @ Harvard St,,,,0.0,,1.0
6585,5312,5312.0,Main St @ Bowen Ave,,42.407045000000004,-71.108659,,,0.0,,0.0,5312,5312.0,Main St @ Bowen Ave,,,,0.0,,1.0
6586,5314,5314.0,Main St @ Hancock St,,42.409265000000005,-71.109634,,,0.0,,0.0,5314,5314.0,Main St @ Hancock St,,,,0.0,,1.0
6587,5315,5315.0,Main St @ Hancock Ave,,42.410667,-71.110163,,,0.0,,0.0,5315,5315.0,Main St @ Hancock Ave,,,,0.0,,0.0
6588,5316,5316.0,Main St opp George St,,42.411952,-71.110529,,,0.0,,0.0,5316,5316.0,Main St opp George St,,,,0.0,,0.0
6589,5317,5317.0,160 Main St,,42.413807,-71.110636,,,0.0,,0.0,5317,5317.0,160 Main St,,,,0.0,,1.0
6590,5319,5319.0,Main St opp South St,,42.416525,-71.11040600000001,,,0.0,,0.0,5319,5319.0,Main St opp South St,,,,0.0,,0.0
6591,532,532.0,Gallivan Blvd @ Stone Terr,,42.279133,-71.06838,,,0.0,,0.0,,,,,,,,,
6592,5321,5321.0,Salem St @ Hadley Pl,,42.419561,-71.10153000000001,,,0.0,,0.0,5321,5321.0,Salem St @ Hadley Pl,,,,0.0,,1.0
6593,5322,5322.0,Salem St @ Park St,,42.420794,-71.098656,,,0.0,,0.0,5322,5322.0,Salem St @ Park St,,,,0.0,,1.0
6594,5323,5323.0,Salem St @ Dudley St,,42.421444,-71.097078,,,0.0,,0.0,5323,5323.0,Salem St @ Dudley St,,,,0.0,,1.0
6595,5324,5324.0,Salem St @ Garfield Ave,,42.421827,-71.095275,,,0.0,,0.0,5324,5324.0,Salem St @ Garfield Ave,,,,0.0,,1.0
6596,5325,5325.0,Salem St @ Grant Ave,,42.422318,-71.092665,,,0.0,,0.0,5325,5325.0,Salem St @ Grant Ave,,,,0.0,,1.0
6597,5328,5328.0,Pleasant St @ Elm St,,42.427189,-71.076162,,,0.0,,0.0,5328,5328.0,Pleasant St @ Elm St,,,,0.0,,1.0
6598,533,533.0,Dorchester Ave @ Gallivan Blvd,,42.280289,-71.06575600000001,,,0.0,,0.0,,,,,,,,,
6599,5330,5330.0,Pleasant St @ Prospect St,,42.426443,-71.08215600000001,,,0.0,,0.0,5330,5330.0,Pleasant St @ Prospect St,,,,0.0,,1.0
6600,5331,5331.0,Pleasant St opp West St,,42.425829,-71.08467900000001,,,0.0,,0.0,5331,5331.0,Pleasant St opp West St,,,,0.0,,1.0
6601,5332,5332.0,Pleasant St @ Fellsway E,,42.425205,-71.08738000000001,,,0.0,,0.0,5332,5332.0,Pleasant St @ Fellsway E,,,,0.0,,1.0
6602,5333,5333.0,Salem St @ Fellsway Garage,,42.42326,-71.090929,,,0.0,,0.0,5333,5333.0,Salem St @ Fellsway Garage,,,,0.0,,1.0
6603,5334,5334.0,Pleasant St @ Fellsway E,,42.425102,-71.087282,,,0.0,,0.0,5334,5334.0,Pleasant St @ Fellsway E,,,,0.0,,1.0
6604,5335,5335.0,Pleasant St @ Gale St,,42.425426,-71.085785,,,0.0,,0.0,5335,5335.0,Pleasant St @ Gale St,,,,0.0,,1.0
6605,5336,5336.0,Pleasant St @ Highland Ave,,42.426489000000004,-71.081182,,,0.0,,0.0,5336,5336.0,Pleasant St @ Highland Ave,,,,0.0,,1.0
6606,5337,5337.0,Pleasant St @ Russell St,,42.426632,-71.079966,,,0.0,,0.0,5337,5337.0,Pleasant St @ Russell St,,,,0.0,,1.0
